Time,UserID,LocationX,LocationY,RSRP1,RSRQ1,RSRP2,RSRQ2,RSRP3,RSRQ3,RSRP4,RSRQ4,Label
2.6,76,754.2996983531,338.4105459831,-67.29442487,-7.1922810291,-70.1854899591,-10.0833461183,-70.6265688448,-10.5244250039,-74.3640410129,-14.2618971721,0
2.6,77,370.7869395612,303.3476490141,-63.3756413715,-5.0496105328,-70.5559034195,-12.2298725809,-72.5182479883,-14.1922171497,-74.3532183002,-16.0271874616,0
2.6,78,312.0264693884,249.7821275632,-66.6966740955,-6.6523652561,-70.8698040539,-10.8254952144,-71.351665489,-11.3073566496,-73.9981984506,-13.9538896111,0
2.6,79,-93.5288639752,404.7479773897,-63.2185479084,-4.7608290128,-71.504793782,-13.0470748864,-72.5854401349,-14.1277212393,-73.0373216223,-14.5796027267,0
2.6,80,549.8076745716,934.4112849041,-67.8223219005,-7.0694293353,-68.7219787517,-7.9690861866,-74.7331349328,-13.9802423676,-74.8283025591,-14.0754099939,0
2.6,81,414.2017414802,637.9721010318,-64.8930986471,-5.5550641461,-71.7000533013,-12.3620188003,-72.6947738629,-13.3567393619,-74.1430655207,-14.8050310197,0
2.6,82,1112.3779767636,528.4144964374,-64.8014728179,-4.5954814884,-73.7744889893,-13.5684976598,-76.3199377803,-16.1139464508,-77.5066008058,-17.3006094764,0
2.6,83,89.8212339809,760.7326682595,-64.9339072092,-4.8535021577,-73.1764387565,-13.096033705,-73.6255946942,-13.5451896427,-76.3650466147,-16.2846415632,0
2.6,84,680.3826194376,143.123417607,-61.6851350252,-4.3786320454,-71.2670275966,-13.9605246168,-71.628115774,-14.3216127942,-76.4936381968,-19.187135217,0
2.6,85,258.4409080094,169.7138452336,-65.2596816072,-5.7864274845,-69.1377885531,-9.6645344304,-74.2595670766,-14.7863129539,-76.1262903277,-16.653036205,0
2.6,86,968.7113997783,383.1631257115,-54.5659738784,-3.2912402758,-71.3093164218,-20.0345828191,-74.6455429155,-23.3708093128,-74.6475796317,-23.3728460291,0
2.6,87,840.5348750784,1012.8915962696,-70.4285735825,-7.7706567361,-72.2884265596,-9.6305097132,-73.7933777055,-11.1354608591,-73.9008602041,-11.2429433576,0
2.6,88,428.0158607913,701.966825799,-67.1518516574,-6.9759118351,-70.080168017,-9.9042281947,-71.7361688405,-11.5602290183,-74.3033347553,-14.127394933,0
2.6,89,107.7265879223,207.7629886448,-65.9377707528,-5.5518636118,-72.9935419781,-12.6076348371,-73.2073829695,-12.8214758285,-75.0902152491,-14.7043081081,0
2.6,90,1104.3719810495,583.9707054383,-71.1238432308,-8.3021057272,-72.9775018662,-10.1557643626,-74.1141575895,-11.2924200859,-74.4027001791,-11.5809626755,0
2.6,91,-32.4812879523,390.4724046436,-52.9928799299,-3.2452474903,-71.5353734272,-21.7877409876,-72.5353413674,-22.7877089278,-72.8513166018,-23.1036841622,0
2.6,92,377.8452448338,287.6570810613,-63.4915199428,-5.041116174,-71.0904851896,-12.6400814208,-72.3102783203,-13.8598745516,-74.4922690373,-16.0418652686,0
2.6,93,713.0958508103,158.4474524798,-62.8269380332,-4.7532158359,-70.4853331767,-12.4116109795,-72.3912307258,-14.3175085286,-75.2752225089,-17.2015003117,0
2.6,94,739.9711221803,995.0340379738,-61.34900361,-3.8843809958,-72.2967122785,-14.8320896643,-73.5937025228,-16.1290799085,-79.7682464096,-22.3036237954,0
2.6,95,71.4361544179,306.8606968452,-68.7703389304,-8.4253539107,-69.3020790013,-8.9570939816,-70.7579087324,-10.4129237127,-73.5289947795,-13.1840097598,0
2.6,96,724.6131566126,84.1261596921,-57.2085222004,-3.5738684843,-70.8597554974,-17.2251017813,-71.6972819032,-18.0626281871,-76.6829486678,-23.0482949516,0
2.6,97,295.395484678,472.6125624172,-67.5454437747,-7.4290184957,-69.7220304002,-9.6056051213,-73.068942753,-12.9525174741,-74.1481300427,-14.0317047637,0
2.6,98,733.536429024,-61.2444431545,-54.4261824085,-3.3008141533,-71.585744869,-20.4603766139,-72.6842740511,-21.5589057959,-74.1038855083,-22.9785172531,0
2.6,99,844.2252294633,407.5746645714,-67.9694775433,-7.7522225961,-68.676887058,-8.4596321108,-73.279405917,-13.0621509698,-74.9095004146,-14.6922454674,0
2.6,100,670.9545079526,892.7366032416,-61.4946869281,-4.6554907175,-70.2702648635,-13.4310686529,-70.5552401119,-13.7160439013,-72.8201780665,-15.9809818559,0
2.6,101,214.7368074091,521.4385010714,-66.5489705932,-6.6737307997,-69.9883037175,-10.1130639241,-71.5236599027,-11.6484201093,-73.8943134028,-14.0190736093,0
2.6,102,641.8176985855,670.0061943697,-64.9814221955,-5.5780636934,-72.2474857267,-12.8441272247,-72.3756245315,-12.9722660295,-75.1071758003,-15.7038172983,0
2.6,103,448.7974951136,506.4435356129,-57.6199894422,-3.7016157194,-71.0453441778,-17.126970455,-71.4886387226,-17.5702649998,-73.210657168,-19.2922834452,0
2.6,104,354.2552940466,189.5389446976,-66.8771024066,-6.5313836362,-73.2809359189,-12.9352171485,-73.3429904439,-12.9972716735,-73.4523166295,-13.1065978591,0
2.6,105,668.9459806901,523.8228267457,-65.4648306353,-6.141083608,-69.4465770449,-10.1228300176,-73.2524351601,-13.9286881328,-73.3584217655,-14.0346747381,0
2.8,1,1175.5717629436,115.0888607859,-71.2562446278,-6.700270355,-76.6925608339,-12.1365865611,-77.2689415874,-12.7129673146,-77.4312642331,-12.8752899603,0
2.8,2,-21.9604199776,81.3642561072,-70.4634937615,-7.6018045145,-71.1989861418,-8.3372968948,-75.3081140989,-12.446424852,-76.4018822359,-13.5401929889,0
2.8,3,548.9265223805,108.9895179115,-67.4142251618,-7.3497329554,-68.918090021,-8.8535978146,-71.5873956389,-11.5229034325,-74.1202061068,-14.0557139004,0
2.8,4,1025.6399078204,661.1111576984,-68.5423125793,-6.5204464107,-71.6265742929,-9.6047081243,-74.3575560363,-12.3356898677,-76.3638613353,-14.3419951667,0
2.8,5,557.244636888,487.3137269148,-60.3376792376,-4.5400938729,-70.204482448,-14.4068970833,-70.4377990004,-14.6402136357,-72.2596988543,-16.4621134897,0
2.8,6,703.9090325899,465.7492491669,-64.1101926819,-5.2629944702,-71.2501850038,-12.4029867921,-72.4967944627,-13.649596251,-74.6299362132,-15.7827380015,0
2.8,7,391.3074216645,59.1916652782,-63.1884985517,-4.7460265255,-69.9161899357,-11.4737179096,-75.0641661448,-16.6216941187,-76.7027486128,-18.2602765867,0
2.8,8,-29.4228856539,546.0195204862,-59.8127944163,-3.7790352801,-70.7235883012,-14.6898291651,-73.5449780289,-17.5112188927,-78.1746188302,-22.1408596941,0
2.8,9,31.0909355801,933.3500615246,-69.4130109204,-6.3219691016,-74.5603281493,-11.4692863304,-74.8246737363,-11.7336319174,-78.0554825313,-14.9644407125,0
2.8,10,582.7236083685,127.7027652541,-65.7370399899,-6.1443884807,-69.8874259988,-10.2947744896,-72.5452413644,-12.9525898552,-73.5033812285,-13.9107297193,0
2.8,11,36.0128609302,506.8851611488,-64.4732527179,-6.9080209414,-65.5992882593,-8.0340564828,-70.2634276882,-12.6981959117,-72.6021042577,-15.0368724812,0
2.8,12,335.3631949507,832.9429393772,-58.0096771645,-3.5777677786,-70.7197757096,-16.2878663237,-77.19507783,-22.7631684441,-77.2174604326,-22.7855510467,0
2.8,13,1105.6569576235,973.4644514719,-69.7196884911,-5.3514535655,-76.5394998985,-12.1712649729,-76.5832019461,-12.2149670205,-80.1444198408,-15.7761849153,0
2.8,14,311.8735830361,252.5661379198,-66.9028766816,-6.8467228566,-70.5891085136,-10.5329546885,-71.0106195826,-10.9544657576,-74.1406687896,-14.0845149646,0
2.8,15,1054.9070060542,678.936769653,-70.1522923614,-7.4676795889,-71.4466185244,-8.7620057519,-74.7332329191,-12.0486201467,-76.542780227,-13.8581674545,0
2.8,16,748.0397241968,528.4163588046,-67.2980034958,-7.2170292854,-70.3449367975,-10.2639625871,-70.3530506207,-10.2720764103,-74.3358423246,-14.2548681142,0
2.8,17,522.7364828596,430.4827873,-49.7927620459,-3.2022846171,-69.7919316581,-23.2014542293,-69.8064852675,-23.2160078387,-71.4654219885,-24.8749445597,0
2.8,18,338.7473324789,102.8190101572,-67.0798130294,-7.1202555986,-68.9861593107,-9.0266018799,-72.7634525165,-12.8038950857,-75.3572573548,-15.397699924,0
2.8,19,143.8571153365,322.5907620067,-66.7260668499,-6.8300277497,-68.6348654455,-8.7388263453,-73.4875561032,-13.5915170029,-73.5804330327,-13.6843939325,0
2.8,20,813.8747050202,125.4662232098,-68.791514277,-8.4822663805,-69.4999724282,-9.1907245317,-70.39698341,-10.0877355134,-73.4438804826,-13.134632586,0
2.8,21,230.836468136,-14.8172544292,-50.0169196378,-3.1655926452,-69.557190632,-22.7058636394,-69.5848012334,-22.7334742408,-72.1645628339,-25.3132358413,0
2.8,22,958.6048669574,794.4914380381,-65.5814308641,-5.1999746192,-70.4697775107,-10.0883212657,-74.9209809602,-14.5395247152,-76.7315266085,-16.3500703635,0
2.8,23,51.9062707581,433.7615646671,-52.5578726014,-3.2529280824,-71.3799487567,-22.0750042377,-71.4253725665,-22.1204280474,-72.6158519025,-23.3109073835,0
2.8,24,1166.9728339994,160.2525867441,-71.7752886322,-7.2936787047,-76.1874215331,-11.7058116056,-76.4599671351,-11.9783572076,-77.2320381539,-12.7504282264,0
2.8,25,904.8529553666,-2.309997639,-61.4386560059,-3.9266161544,-71.5278957923,-14.0158559407,-74.0136164976,-16.501576646,-78.7662328423,-21.2541929908,0
2.8,26,806.0159536305,1104.3918889929,-70.4650021105,-6.3820164208,-74.7599951963,-10.6770095066,-75.12816179,-11.0451761003,-79.7227375875,-15.6397518978,0
2.8,27,893.0447973907,293.6178196647,-62.637512502,-4.3938427314,-71.1422675921,-12.8985978215,-76.0124533122,-17.7687835416,-76.2655210952,-18.0218513246,0
2.8,28,59.3704066587,594.6629032027,-68.2862415165,-7.7861994505,-68.3495529351,-7.8495108691,-74.0098645632,-13.5098224973,-74.9854025323,-14.4853604664,0
2.8,29,682.4162934238,528.1511477157,-66.1806628787,-6.5742237614,-69.3202639894,-9.7138248721,-72.5614741313,-12.955035014,-73.6370019648,-14.0305628475,0
2.8,30,494.1055041675,803.9912200397,-66.303269472,-6.1547520441,-71.3865418457,-11.2380244179,-71.5254896027,-11.3769721748,-75.0304253476,-14.8819079198,0
2.8,31,521.653451339,422.4049397098,-53.0048555144,-3.7285225104,-66.6936487044,-17.4173157004,-69.4855371655,-20.2092041615,-71.32169372,-22.045360716,0
2.8,32,1120.5222229528,624.0362274302,-72.8068712448,-9.2868040575,-73.5001675732,-9.9801003859,-74.3077366162,-10.7876694289,-74.644461114,-11.1243939267,0
2.8,33,-26.5359530921,-151.2223343864,-70.2073904855,-6.2013575444,-74.8560285087,-10.8499955676,-75.9859099919,-11.9798770507,-78.6943082521,-14.6882753109,0
2.8,34,-16.6573116421,636.1373930512,-65.476944316,-5.3754601356,-69.7418337199,-9.6403495395,-74.674572625,-14.5730884445,-76.3756727069,-16.2741885265,0
2.8,35,1228.6812943477,172.4518804706,-72.7646469659,-7.81960322,-74.6208010579,-9.675757312,-76.5217740002,-11.5767302543,-77.9134623629,-12.968418617,0
2.8,36,273.6277939546,284.2542873455,-68.3873807714,-8.1951614066,-69.4946013754,-9.3023820106,-69.759789782,-9.5675704172,-74.8007399575,-14.6085205927,0
2.8,37,190.4646896496,745.8421862079,-60.6315401091,-3.8975310039,-71.2571619514,-14.5231528462,-76.7681358236,-20.0341267185,-77.2881791968,-20.5541700917,0
2.8,38,-132.7949509692,849.8466352173,-71.0188402917,-6.3679225232,-77.1204641075,-12.469546339,-77.2565336816,-12.6056159132,-77.8015538099,-13.1506360415,0
2.8,39,444.3189099841,152.3119503057,-67.6425565061,-7.4630902767,-69.4618133225,-9.2823470931,-71.0661837967,-10.8867175673,-74.6233198877,-14.4438536582,0
2.8,40,362.128101527,685.2632093132,-67.095885177,-6.6867337861,-72.3785599652,-11.9694085743,-73.4927540036,-13.0836026127,-73.6924751358,-13.283323745,0
2.8,41,983.9788826912,749.8923137349,-68.0292715146,-6.6810712424,-69.442086646,-8.0938863738,-75.384767279,-14.0365670067,-75.5910460134,-14.2428457411,0
2.8,42,1115.0166627699,650.8373623652,-72.4933947543,-8.7024948683,-74.0523898207,-10.2614899346,-75.0506073991,-11.259707513,-75.2512242839,-11.4603243978,0
2.8,43,283.1455048343,97.5037224177,-63.4691458667,-5.1952341777,-69.868225753,-11.594314064,-71.7695530708,-13.4956413818,-76.7446590532,-18.4707473642,0
2.8,44,-70.3340730713,161.6066322938,-67.1679510396,-5.5783427461,-71.4620908564,-9.8724825629,-75.5367972557,-13.9471889621,-76.6938966997,-15.1042884061,0
2.8,45,891.8433865845,434.3414103045,-67.7911965699,-8.2723808639,-68.0380296435,-8.5192139375,-69.5192842091,-10.000468503,-76.4525182127,-16.9337025066,0
2.8,46,76.0641620086,860.7270954526,-71.1776383197,-8.5297623056,-72.3503834222,-9.7025074082,-73.9470634309,-11.2991874169,-74.3021591166,-11.6542831026,0
2.8,47,984.9536572467,919.645366359,-65.6393860285,-4.5852888734,-73.3455444581,-12.291447303,-75.0790689886,-14.0249718335,-79.445330295,-18.3912331399,0
2.8,48,707.7764558362,411.9532115481,-64.4174732435,-5.3548800296,-71.6557803153,-12.5931871014,-72.427693027,-13.3650998131,-74.8021919322,-15.7395987183,0
2.8,49,-121.768756266,1065.0308368716,-72.8651491472,-7.3810715822,-74.798105782,-9.314028217,-77.2648945476,-11.7808169825,-79.0792861207,-13.5952085557,0
2.8,50,533.4394508705,518.9146299554,-64.7477080096,-6.7448437012,-68.0705109295,-10.0676466211,-69.9849337395,-11.982069431,-72.6628662265,-14.6600019181,0
2.8,51,376.3013674028,492.2017853803,-63.1046625971,-5.0978392802,-69.6898365636,-11.6830132468,-72.6720164656,-14.6651931488,-73.6667339024,-15.6599105856,0
2.8,52,495.0906242036,772.842140591,-67.0197709838,-6.8366704367,-70.5338955294,-10.3507949824,-70.6098574184,-10.4267568714,-75.1398045393,-14.9567039923,0
2.8,53,706.6834259181,60.8335013667,-55.5255748786,-3.4150804415,-71.1264527999,-19.0159583628,-71.4928028194,-19.3823083823,-75.4137126223,-23.3032181852,0
2.8,54,94.1178198084,-119.3971094857,-64.7433069364,-4.3071740174,-74.4993295159,-14.0631965969,-76.611110818,-16.174977899,-78.7861268679,-18.3499939489,0
2.8,55,210.3696466725,520.2320754144,-66.1984889362,-6.4251711026,-70.0901633066,-10.316845473,-71.8924323497,-12.1191145161,-73.7233707749,-13.9500529413,0
2.8,56,345.9071170364,413.0334261339,-68.6336432523,-8.7128656461,-68.7528821556,-8.8321045494,-72.227946213,-12.3071686068,-73.4781201224,-13.5573425162,0
2.8,57,804.7684568977,415.5448655462,-67.5407750932,-7.0426860456,-71.3108495293,-10.8127604817,-73.5836873497,-13.0855983021,-73.7985819586,-13.3004929109,0
2.8,58,310.7275572584,257.6173865303,-66.7990288295,-6.7577416254,-70.7200141811,-10.678726977,-71.1020872208,-11.0608000167,-74.0765786131,-14.035291409,0
2.8,59,998.3261399776,382.2420788577,-55.3826813261,-3.3521017183,-71.828640121,-19.7980605132,-73.6581728185,-21.6275932108,-73.7061484774,-21.6755688696,0
2.8,60,1168.0590501568,893.4262449486,-70.3358653611,-5.5679110256,-77.0610316088,-12.2930772733,-77.8757787938,-13.1078244583,-78.8744705661,-14.1065162306,0
2.8,61,533.551892634,135.1371798293,-68.0808491449,-7.9079304915,-69.1797665241,-9.0068478707,-70.4384032082,-10.2654845548,-74.5511846425,-14.3782659891,0
2.8,62,416.8701928293,528.2678565237,-59.9791258594,-4.0905083178,-70.8738046551,-14.9851871135,-71.7026292295,-15.8140116879,-73.6321883393,-17.7435707977,0
2.8,63,113.0824151847,309.5944161698,-67.4177498974,-7.3197575603,-68.5751695749,-8.4771772378,-73.4703420773,-13.3723497401,-74.4382166122,-14.3402242751,0
2.8,64,720.0258804882,762.0168212172,-59.2786814866,-3.8579157707,-70.7982532231,-15.3774875072,-71.7291790988,-16.3084133829,-77.142880373,-21.7221146571,0
2.8,65,735.6730543983,435.3191442735,-65.4157835593,-5.7499483724,-72.4870951447,-12.8212599577,-72.5530487207,-12.8872135337,-74.8060702566,-15.1402350697,0
2.8,66,-138.3423226199,-207.4539623629,-72.9904651758,-7.4105752445,-74.8761185601,-9.2962286287,-77.3646423087,-11.7847523773,-79.1430692829,-13.5631793516,0
2.8,67,863.0659104169,775.5213125416,-64.8638546892,-5.5163210503,-69.2718679209,-9.924334282,-73.6998262678,-14.3522926289,-76.3351019934,-16.9875683546,0
2.8,68,838.2952884636,898.3727544748,-58.9862785615,-3.6132522223,-71.97471581,-16.6016894708,-73.1914201364,-17.8183937972,-77.744527925,-22.3715015858,0
2.8,69,-92.8828226188,120.0050785503,-68.4362604083,-5.8247585047,-72.8384724417,-10.2269705381,-76.0644534452,-13.4529515416,-76.7496648206,-14.1381629169,0
2.8,70,213.1167918133,290.2764210852,-68.5324799137,-8.3017763922,-68.6993001833,-8.4685966618,-70.5151036968,-10.2844001753,-74.6896576946,-14.4589541732,0
2.8,71,336.3873989982,29.4331910527,-58.1171565875,-3.581502165,-70.7630542051,-16.2273997826,-77.2047099205,-22.669055498,-77.5132674232,-22.9776130007,0
2.8,72,325.7958822479,-50.0852101271,-60.1191898389,-3.7703775842,-72.2101239495,-15.8613116948,-76.8205774646,-20.4717652099,-77.2203190076,-20.8715067529,0
2.8,73,216.0251484526,655.1223077132,-65.3847567171,-5.7113891823,-70.2333213932,-10.5599538584,-72.7928079958,-13.119440461,-75.8215430933,-16.1481755585,0
2.8,74,588.6314586096,739.6500467543,-64.993268344,-5.71228588,-70.0692000071,-10.7882175431,-73.1860467811,-13.9050643171,-73.2774121184,-13.9964296544,0
2.8,75,988.2513292852,33.6290528673,-65.5879886757,-4.91635646,-71.6165803058,-10.9449480902,-75.1225211958,-14.4508889801,-77.4274814788,-16.7558492632,0
2.8,76,757.2130256275,336.7894105194,-67.4110614076,-7.2856054791,-70.0092423397,-9.8837864112,-70.6588582964,-10.5334023679,-74.4377403275,-14.312284399,0
2.8,77,368.234848338,301.2023316976,-63.5396130217,-5.1104575307,-70.5554980216,-12.1263425306,-72.5698619858,-14.1407064949,-74.3955727032,-15.9664172122,0
2.8,78,309.7165027305,252.1862095168,-66.7481589355,-6.7019705023,-70.788568683,-10.7423802498,-71.2545824465,-11.2083940133,-74.0372178082,-13.9910293751,0
2.8,79,-91.9744570658,401.7985070711,-62.7377921589,-4.5564380797,-72.1437617852,-13.9624077059,-72.536491545,-14.3551374658,-73.0484708271,-14.8671167479,0
2.8,80,553.1015542958,933.895617994,-67.8947573907,-7.1671093081,-68.5606761558,-7.8330280732,-74.6893612852,-13.9617132026,-74.89021038,-14.1625622974,0
2.8,81,417.5294843171,638.1762666791,-64.8750867635,-5.554961001,-71.6089533273,-12.2888275648,-72.7315141967,-13.4113884342,-74.0398485964,-14.719722834,0
2.8,82,1111.4854541408,531.6268101468,-65.1086220768,-4.7105447879,-73.781644915,-13.3835676261,-76.2282339625,-15.8301566737,-77.1067003243,-16.7086230355,0
2.8,83,86.6478380091,761.754976435,-65.1270011622,-4.9186474961,-73.2417704314,-13.0334167654,-73.5017983949,-13.2934447288,-76.3641641132,-16.1558104472,0
2.8,84,680.6543968282,146.4463219165,-61.8493847965,-4.4243337964,-71.2439661237,-13.8189151236,-71.6871541474,-14.2621031473,-76.4531942904,-19.0281432903,0
2.8,85,255.5572671643,171.3872165242,-65.1634304844,-5.725072691,-69.1853156912,-9.7469578979,-74.2151338116,-14.7767760183,-76.1667005891,-16.7283427957,0
2.8,86,969.8044335636,386.3128611202,-54.1927953998,-3.275084058,-71.3101795593,-20.3924682175,-74.2693987929,-23.3516874511,-74.2726841502,-23.3549728084,0
2.8,87,838.9286166791,1015.8131523541,-70.7839725024,-8.0494646977,-72.0638911,-9.3293832953,-73.8349983049,-11.1004905002,-73.9087559125,-11.1742481078,0
2.8,88,431.2162461149,702.9012185325,-67.2012623267,-7.0279499056,-69.9938301185,-9.8205176974,-71.6428582826,-11.4695458615,-74.342024892,-14.1687124709,0
2.8,89,110.9265028929,208.6989908781,-65.8832788894,-5.5282425066,-73.1312983089,-12.776261926,-73.2145718361,-12.8595354533,-75.0909793405,-14.7359429576,0
2.8,90,1106.6593533703,581.545116053,-70.8094654527,-8.0191321379,-73.2592189333,-10.4688856185,-74.1178693547,-11.3275360399,-74.4776717415,-11.6873384267,0
2.8,91,-33.3104957998,387.2431678381,-53.3159883164,-3.2550553046,-71.5089005522,-21.4479675404,-72.5833401873,-22.5224071755,-73.2322831245,-23.1713501127,0
2.8,92,374.6512909953,288.6132269066,-63.5906931011,-5.0828707293,-71.0236853489,-12.5158629772,-72.3839600849,-13.8761377132,-74.5070167116,-15.9991943399,0
2.8,93,716.1872983171,157.1990501759,-62.8004002765,-4.7470334181,-70.4193908233,-12.3660239649,-72.4116165373,-14.3582496789,-75.2745737844,-17.221206926,0
2.8,94,741.1617780968,998.1481822365,-61.6268762272,-3.9240764129,-72.3517034507,-14.6489036364,-73.6316748215,-15.9288750072,-79.8055653639,-22.1027655497,0
2.8,95,74.2882899582,308.5872190315,-68.769020624,-8.4226965818,-69.6687620135,-9.3224379713,-70.3482167831,-10.001892741,-73.5044981355,-13.1581740934,0
